shortest,1.0000000000000000
ea,0.9047619047619048
physical,0.8571428571428571
aco,0.8095238095238095
paths,0.8095238095238095
solution,0.8095238095238095
problem,0.7619047619047619
number,0.6666666666666666
table,0.5714285714285714
lightpaths,0.5714285714285714
lightpath,0.5714285714285714
vt,0.5714285714285714
success,0.5238095238095238
virtual,0.5238095238095238
link,0.4761904761904762
ilp,0.4761904761904762
solutions,0.4285714285714285
topology,0.4285714285714285
survivable,0.4285714285714285
resource,0.4285714285714285
path,0.4285714285714285
mapping,0.3809523809523809
network,0.3809523809523809
rates,0.3333333333333333
networks,0.3333333333333333
optical,0.3333333333333333
links,0.2857142857142857
design,0.2857142857142857
nihs,0.2857142857142857
feasible,0.2857142857142857
constraints,0.2857142857142857
ant,0.2857142857142857
experiments,0.2857142857142857
ﬁnd,0.2857142857142857
usage,0.2857142857142857
constraint,0.2380952380952381
wdm,0.2380952380952381
penalty,0.2380952380952381
capacity,0.2380952380952381
basic,0.2380952380952381
alternative,0.2380952380952381
algorithms,0.2380952380952381
vts,0.2380952380952381
topologies,0.2380952380952381
ieee,0.1904761904761905
high,0.1904761904761905
runs,0.1904761904761905
total,0.1904761904761905
individual,0.1904761904761905
search,0.1904761904761905
