aco,1.0000000000000000
solution,0.8571428571428571
shortest,0.8253968253968254
ea,0.7936507936507936
problem,0.7619047619047619
number,0.7142857142857143
physical,0.6984126984126984
link,0.6507936507936508
vt,0.6507936507936508
ant,0.6190476190476191
paths,0.6031746031746031
pheromone,0.5714285714285714
lightpath,0.5555555555555556
topology,0.5396825396825397
network,0.5396825396825397
path,0.5396825396825397
ilp,0.4920634920634920
best,0.4920634920634920
survivable,0.4603174603174603
mapping,0.4444444444444444
mutation,0.4444444444444444
lightpaths,0.4285714285714285
vts,0.4285714285714285
ants,0.4126984126984127
solutions,0.3968253968253968
node,0.3968253968253968
table,0.3809523809523809
ﬁtness,0.3809523809523809
wavelength,0.3809523809523809
networks,0.3492063492063492
values,0.3492063492063492
time,0.3492063492063492
resource,0.3333333333333333
ﬁnd,0.3333333333333333
algorithms,0.3333333333333333
usage,0.3174603174603174
set,0.3174603174603174
ﬁrst,0.3174603174603174
nodes,0.3015873015873016
parameter,0.3015873015873016
search,0.2857142857142857
result,0.2857142857142857
algorithm,0.2857142857142857
links,0.2698412698412698
ergin,0.2698412698412698
optimization,0.2698412698412698
connectivity,0.2698412698412698
tests,0.2698412698412698
optical,0.2698412698412698
virtual,0.2698412698412698
