solution,1.0000000000000000
vt,0.9047619047619048
traﬃc,0.8571428571428571
physical,0.6428571428571429
survivable,0.6190476190476191
problem,0.6190476190476191
lightpaths,0.5238095238095238
topology,0.5000000000000000
search,0.5000000000000000
design,0.4761904761904762
aco,0.4761904761904762
llh,0.4523809523809524
network,0.4523809523809524
nodes,0.4285714285714285
node,0.4047619047619048
number,0.4047619047619048
lightpath,0.4047619047619048
networks,0.4047619047619048
optical,0.4047619047619048
heuristic,0.4047619047619048
ﬁber,0.3809523809523809
hhs,0.3809523809523809
single,0.3809523809523809
aics,0.3809523809523809
link,0.3571428571428572
selected,0.3571428571428572
wavelength,0.3571428571428572
random,0.3571428571428572
ea,0.3333333333333333
wdm,0.3333333333333333
hh,0.3095238095238095
sa,0.3095238095238095
llhs,0.3095238095238095
based,0.3095238095238095
diﬀerent,0.3095238095238095
approaches,0.2857142857142857
mutation,0.2857142857142857
routed,0.2619047619047619
mapping,0.2619047619047619
ﬁrst,0.2619047619047619
approach,0.2380952380952381
rate,0.2380952380952381
ant,0.2380952380952381
solve,0.2380952380952381
initial,0.2380952380952381
generated,0.2380952380952381
study,0.2380952380952381
routing,0.2380952380952381
virtual,0.2380952380952381
matrix,0.2142857142857143
